u-oTaN0hC8ff-XOU915Dg5a,q-yjgNuyaP4y-MqXhXtdHcY,Will there be more transportation provided by MBTA that crosses neighborhoods like from Hyde Park to Roxbury?,Access,1/7/2015,02130
u-xER9J9uVB0-iBECbWWScr,q-symMulgoyg-5H8e1vFEo3,Will there be more intra neighborhood public transportation?,Access,1/7/2015,02130
u-peO6nORnJV-qZqovIsr4v,q-mR5CzDejqh-SZoCtbV5BC,Will it be efficient ?,Access,1/7/2015,02130
u-SCGBBwG171-KcqZYs8nE9,q-ZY4ICeZ4I9-NxMt9UZCdE,How will they make the roads more bike-friendly?,Experiential Quality,1/7/2015,02130
u-Vcr0kcGsvq-JoG0sJldRy,q-etHyDTkO4H-uvs9NF8jjJ,"Can we make a ""congestion tax"" like London did to keep cars from coming into the city?",Access,1/7/2015,02130
u-Ds8qJ6fJxv-uoHMrgjIEd,q-UcsFSOj6CD-alsZqh6Nex,"As a renter, what's the point in imagining how to improve transportation in my neighborhood if I won't be able to afford to live there when the improvements are complete? Affordable housing must be a part of this conversation.",Governance and Decision-Making,1/12/2015,02130
u-pVR9zC6t62-fB1x0Mlttg,q-BwDFcThMeP-3rlHCSk8LT,Can my bus tell me when it's 5 minutes away?,Affordability,1/12/2015,02130
u-2HKGoFRuGT-GDj03swxME,q-IU2Xnmrldz-hVe4eSAtNV,Can we optimize for moving people instead of cars?,Reliability,1/12/2015,02130
u-2HKGoFRuGT-GDj03swxME,q-9L88XalCcS-rP0sd5CtWe,what would it take for Boston to be the safest place in the US for kids to bike to school?,Access,1/12/2015,02130
u-ExgmedQ7wq-vBjYfRjczk,q-Tdr76nloMj-C6vhmUV4d4,What are the long term plans for bike infrastructure and parking?,Safety,1/12/2015,02130
u-td7C1gOyZB-UXqxw9ErhN,q-LHPPLANDax-Qj2nIaI82M,What are the plans for installation of cycletracks on the major commuting corridors?,Access,1/13/2015,02130
u-td7C1gOyZB-UXqxw9ErhN,q-9URe442Fh9-CeyvbFFcz1,Will the MBTA add gondola service?,Access,1/13/2015,02130
u-kkbgHnBOjd-E48tRV1YQR,q-n1OIupptIi-a6V1Yg91vn,What are you doing about saving the Northern Ave Bridge for a pedestrian and bike access?,Innovation-Technology,1/13/2015,02130
u-NElaGo2iDX-sRQTzx6Zzi,q-Uzlmwnbtih-RbYuILuOMg,"Will the City leverage the value of the Commonwealth's $60 million Casey Arborway Project in JP by improving access and infrastructure around the edges, extending the green space and amenities into the surrounding neighborhoods?",Access,1/13/2015,02130
u-z8q9EocENw-r9xLYqOknF,q-l7h0ieG77U-LFFMUE7wnC,How can buses get around more efficiently to make them a more reliable connection between train lines and neighborhoods in the city?,Access,1/13/2015,02130
u-riRXSZS3ds-Dbcqx45a8j,q-gA0WpHvMqt-2r1tMVNazu,"Can we reduce jaywalking and make it safer for pedestrians to cross large streets by having timed walk signals in more intersections? For example, in NYC there are no buttons to push- traffic signals also cycle through pedestrian walk signals. ",Reliability,1/13/2015,02130
u-riRXSZS3ds-Dbcqx45a8j,q-kf9TNXxYfW-pTdYR0yPct,Will the State Police step up their enforcement of posted speed limits on Boston's historic parkways?,Safety,1/13/2015,02130
u-dvVJR9gyqi-UStUf3xLWI,q-WmABaGE2ZF-CdzLOCJTxa,Can the DCR improve their tree maintenance and replacement program for the aging red oaks of the Emerald Necklace?,Governance and Decision-Making,1/14/2015,02130
u-dvVJR9gyqi-UStUf3xLWI,q-yIbbCm5ODd-R6yo9MhlNg,Can the Orange Line be extended to Roslindale Square?,Sustainability-Climate,1/14/2015,02130
u-dvVJR9gyqi-UStUf3xLWI,q-jjEFa9tZtM-kdP9SpuVwW,Can we use drones to get around Boston?,Access,1/14/2015,02130
u-rC1sfKWz9g-ZbspviB2gY,q-RaVTl34mzz-m29CYxlU03,Can we use drones to get around Boston?,Innovation-Technology,1/14/2015,02130
u-rC1sfKWz9g-ZbspviB2gY,q-enBJYy4paC-vbloCxS5Vw,Can the walk signals be longer?  (I'm in Valencia Spain and it seems as if there is more time to cross.  My partner has Parkinson's and it feels like we are always running across the street in Boston),Access,1/14/2015,02130
u-eHAS4hasUb-YhkYM44fDz,q-gM41Ozfji0-6nE6tdEL09,Will there be transportation infrastructure developed that doesn't rely on fossil fuels so that we can preserve our community and ensure that Boston achieves its climate goals? ,Experiential Quality,1/14/2015,02130
u-dgVW6LDv0w-2Yb60PWQaB,q-sKhSL8EBcm-SqkACYbHES,Will Boston's public transportation networks be upgraded to be resilient to flooding and extreme storms? ,Sustainability-Climate,1/15/2015,02130
u-dgVW6LDv0w-2Yb60PWQaB,q-iBa67sX21L-u5O0bvPU0a,"Will I be able to rely more on commuter rail (more lines, more stops, more times) to get to Boston in the future? ",Innovation-Technology,1/15/2015,02130
u-8AR3KlbFfy-9q4uojhoWK,q-ZbmHWZYFRF-75I0YlnULs,What if there was no use for cars?,Access,1/16/2015,02130
u-XyRDouBBVE-buVLcvKfyh,q-BSixXvzDfa-lRPEINch2J,How about bus rapid transit?,Innovation-Technology,1/16/2015,02130
u-XyRDouBBVE-buVLcvKfyh,q-FOww3Obs8D-av4jYFvqoE,How about bus rapid transit?,Reliability,1/16/2015,02130
u-mqJ5z7Pp9D-UcOxdCx3Ko,q-7JrEBV98m4-VWv4SBQxeM,"Can bicycles be welcome on ALL roads, not just designated lanes?",Access,1/16/2015,02130
u-mqJ5z7Pp9D-UcOxdCx3Ko,q-zhNzLALOow-E2vgUSFMqq,"Will drivers yield with courtesy to pedestrians, bicycles and buses?",Access,1/16/2015,02130
u-mqJ5z7Pp9D-UcOxdCx3Ko,q-nNdsBtEjV6-crGb0ccaL3,Can we get rid of all parking spaces because there is no need?,Access,1/16/2015,02130
u-mqJ5z7Pp9D-UcOxdCx3Ko,q-KE9YxtXYeH-gJYBqF0Xnp,Can Boston be car-free?,Governance and Decision-Making,1/16/2015,02130
u-mqJ5z7Pp9D-UcOxdCx3Ko,q-DzFl35BETx-6nUzEJt2JF,When can we expect traffic signals for bikes?,Miscellaneous,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-z9R7utVdra-I1Ja45QQON,"How can we ease friction between cars, bikes, and pedestrians?",Innovation-Technology,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-yI5BAEPtQP-slJHNp3U0T,Will rising demand make clearing paths for cyclists (a la the Southwest Corridor) in winter weather finally become a priority and not a pipe dream?,Access,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-A25Eg2VBWn-aO2QwPMTeS,Can the $10 convention center tax on car rentals be waived for residents who are renting to avoid owning a car in our city?,Access,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-F3nD8SQD3J-9sU0CBJsH5,"How can a trip to South Bay be made less of a miserable ordeal, by any (every) mode of transit?",Affordability,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-gNfGXIcnHE-3eDKvq322k,What if double- and triple-parking never happened?,Access,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-e2as7YQGHo-2nx1PzXLqy,"What if people felt safe on our streets, even walking alone or late at night?",Experiential Quality,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-cL1vR0fGED-LxxyGzxkZD,What if we stopped promoting the myth that cycling is inherently dangerous? What if we stopped pretending helmets are the answer?,Safety,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-5bOviTtleF-rJnJaBgnGY,"What if you could rent a cargo bike, like you can a Zipcar? ",Safety,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-VrMLLxLsvA-tl8rcUj2q6,What if you could request a pedicab from your phone?,Reliability,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-sC3vWerbWI-wR3Wp8gnTb,What if we made it easy to make the sustainable choice?,Innovation-Technology,1/16/2015,02130
u-P1oCVxXSo5-Brpz50HSkY,q-RyG8ilyKmw-yAL588qntK,"If Forest Hills cannot have a new bridge, may we please have a Hovenring?",Sustainability-Climate,1/16/2015,02130
u-ucPKux7VZp-WcpXJjVN24,q-1gJ1R8g3vZ-kiqoLuBOhX,"Can biking in Boston ever be safe enough that everyone - young and old - feels comfortable doing it?  I've biked in Boston since I was 10 or 11 (34 now) but there is a serious learning curve.  Is there bike infrastructure that would make it easier and safer for novice bicyclists, especially those who are not necessarily in great physical shape, to take advantage of the benefits of biking in the city?",Innovation-Technology,1/18/2015,02130
u-SCyZjcIgby-hRKkBTmARL,q-cUZAr2JUiu-Z8ORXXEEgA,How can we improve public transportation in the corridor between the Red and Orange Lines without accelerating gentrification?,Safety,1/18/2015,02130
u-SCyZjcIgby-hRKkBTmARL,q-tmBRZgniBo-lZLy8Jp7EP,Can I ride a bicycle from JP to Cambridge on a safe (separated from road) continuous bike path?,Equity,1/18/2015,02130
u-RfkDqFbt1x-Ne3PZ03YvB,q-btWUUkhieR-nibQlKCnHm,Can we convert some of our existing roadways to bikeways to separate the bikes from the cars? ,Access,1/20/2015,02130
u-Ds8qJ6fJxv-uoHMrgjIEd,q-zwcmAgayXB-PC6AFwS7fg,Can we have free vans looping around neighborhood shopping districts?,Access,1/21/2015,02130
u-Ds8qJ6fJxv-uoHMrgjIEd,q-z5xJHnMMsr-WpldNE1gZh,How are old people who can no longer drive and can't walk to the bus stop or the subway station supposed to get around?   ,Access,1/21/2015,02130
u-EatPb2CDcV-gF6ZygGmBR,q-EHEbkSEmpB-JPG9FVqnwf,"Why does Downtown Crossing, one of the most trafficked stations on the system, have to be a dilapidated shambles of a bunker? Shouldn't we put our best foot forward to visitors and make commuting more pleasant?",Access,1/21/2015,02130
u-BT2Qk29rCN-Dm2AXxE6MO,q-mlGjXpoVGO-XQymgj8gOR,What if a 10 year old could safely ride their bike to any destination in the city? What if they and their parents didn't have to worry about a thoughtless driver changing all their lives forever?,Experiential Quality,1/23/2015,02130
u-iWynm5OXx6-lNU8r8HKpa,q-Ot9j3fDmtj-ji2xRhKuzx,"Can a cross-walk see me coming with bags of groceries hanging from BOTH hands and give me a walk signal right-away instead of requiring me to put them down in the slush, or hold them all in one hand, or land on my tail by attempting to give the button a roundhouse kick?  Sometimes I will see the main street get TWO goes before I get mine --- IS THAT FAIR? ",Safety,1/23/2015,02130
u-cpuM6pi17T-8kReK25PHi,q-MitT1vQmZ3-qbhqBmelJq,Why did they make the full adult cash bus fare on the worlds slowest fare box two dollars and *TEN* cents ($2.10)?,Innovation-Technology,1/24/2015,02130
u-cpuM6pi17T-8kReK25PHi,q-0SpdvYDmak-upXr82v29H,Will Needham please become willing to host the southern terminus of the Orange line?  ,Affordability,1/24/2015,02130
u-cpuM6pi17T-8kReK25PHi,q-nnXngl42bU-Dr7cvNyCTP,Omnibuses were invented over one hundred and fifty years ago! --- Can any one control Bus Bunching yet?  ,Access,1/24/2015,02130
u-cpuM6pi17T-8kReK25PHi,q-sgs8FuPZqE-XsOPjVJAzb,"Will every neighborhood have a circulator van like the Mission Hill Link or the discontinued #48 bus in JP that anyone (eg. the elderly, people carrying goods, parents with children in tow etc.) can use to get around the neighborhood, to the shops on ""main-street"" or connect to the ""big-bus"" or train?  ",Innovation-Technology,1/24/2015,02130
u-cpuM6pi17T-8kReK25PHi,q-Lj2ylMuISs-vOG4AAt8bQ,"Will there be any money left to spend on improvements between 2025 and 2030 after the Olympics deprives us of our ""underutilized"" industrial areas and our ""surplus"" railyards?  ",Access,1/24/2015,02130
u-cpuM6pi17T-8kReK25PHi,q-iRccYVJrED-VZQ5eV05pH,How will rising sea levels and increased flooding affect our underground subway and road systems?,Governance and Decision-Making,1/24/2015,02130
u-UiHPdPzeeT-06NvP5Dsy2,q-B4SJsNLfPI-1XvDLgk96D,How can we plan so that we don't have to depend on cars to get around?,Sustainability-Climate,1/27/2015,02130
u-8AR3KlbFfy-9q4uojhoWK,q-eJKd6jRNSl-5kPHc9Bw3c,Can we make biking safer in the city?,Sustainability-Climate,1/28/2015,02130
u-IKoOKulIm7-JBpVoanwcD,q-eNV3qPPDFt-6Agiyxckwe,What if roads were designed so that people actually went the speed limit?,Safety,1/28/2015,02130
u-DFOuHGda7C-b8buMdhDjJ,q-nli7sG6Urw-khGSMdVaZe,How can we make biking safer on Mass Ave. between Cambridge and the Southwest Corridor?,Safety,1/28/2015,02130
u-BYW3yVFNl8-UVqTjUziRr,q-2zR2qwE3p6-hczcaE2ySB,Can we make bicycling highways for our children?,Access,1/28/2015,02130
u-BYW3yVFNl8-UVqTjUziRr,q-auMTFkULuO-jGNUbALPn9,How can we remove all the cars parked on bicycling lanes because of Juno?,Access,1/28/2015,02130
u-BYW3yVFNl8-UVqTjUziRr,q-nihVQY2y7W-msTwBtvktr,How can we upgrade the trains so that they look nicer and run better (i.e. both doors open)?,Access,1/28/2015,02130
u-1OGaIahy9J-4YQPuu7LO1,q-uLHhxf00RP-AbXHRuC7EP,When will the MBTA build a circular/ring line so that people don't have to always go to Park Street to transfer from one line to another?,Innovation-Technology,1/28/2015,02130
u-1OGaIahy9J-4YQPuu7LO1,q-FY4DVb7OkV-VI8ofRqzVX,When will we build more bike racks near T stops around the city?,Access,1/28/2015,02130
u-1OGaIahy9J-4YQPuu7LO1,q-H1siLyy6OQ-72UvgG4rpM,When will we increase the efficiency of our trains? ,Access,1/28/2015,02130
u-1OGaIahy9J-4YQPuu7LO1,q-VYefip5Pw6-X98r79vSfD,When will the Orange Line stop feeling like the forgotten line?,Reliability,1/28/2015,02130
u-1OGaIahy9J-4YQPuu7LO1,q-vXyiAPGrSW-acTOPNWLjG,"When will jackson sq, stony brook and other underground T stops finally get fully covered so the platforms aren't freezing in the winters?",Reliability,1/28/2015,02130
u-1OGaIahy9J-4YQPuu7LO1,q-e67jFYL5AC-KugVrBtoyI,What would it be like if there were no cars?,Experiential Quality,1/29/2015,02130
u-tkYdABkqoB-UJrdmL4hvp,q-k2A7UIt3zR-tf0CpieqH4,How do we build a Boston that is accessible to all residents?,Innovation-Technology,1/29/2015,02130
u-snN207TgJe-Jnzp3XBjFv,q-TjcQ4xvphn-D0o8ZvVDVu,Could or should the Charles River be a transportation thoroughfare?,Access,1/29/2015,02130
u-snN207TgJe-Jnzp3XBjFv,q-CHDi8UAwYe-TV4qeGjPdX,Why is so much public space allocated to people in cars? ,Access,1/29/2015,02130
u-Rzd3uPnfR7-Clb8Zenuhm,q-nJeTYBcPAc-i3exT2X9iN,"Why does Boston not have more underground tunnels connecting the T to public buildings? For example, Gov't Center and State St stops connecting to City Hall, JFK Building, Suffolk Courthouse, etc.",Governance and Decision-Making,1/29/2015,02130
u-GnlzB9LvWq-HaiNA57l7l,q-nMMZzYkHZZ-JpobUtBZqW,Why are there no heat lamps at major bus stops? ,Access,1/29/2015,02130
u-frDzh53Wi9-GYtTf8UT8r,q-WdU3XdqlQo-TSFtY4Oocq,When will service and infrastructure be modernized on the MBTA?,Experiential Quality,1/29/2015,02130
u-ec8slTgWKB-G3T77s0hy0,q-4XXzJXOh4q-8kw5TG70DS,How can we make sure that clearing our sidewalks and crosswalks of snow is given the same importance as plowing our streets?,Innovation-Technology,1/29/2015,02130
u-2ep4qfigjb-SteafGljap,q-gPwHowiD03-Mr96qDTTIf,Will Mass Dept. of Conservation and Recreation (DCR) ever learn how to maintain an asphalt bike path in winter?  Plowing without salting is a recipe for hurting people and they just don't care.,Experiential Quality,1/30/2015,02130
u-f0MGr9Dit6-2mjb3FIluz,q-6jx23EPaTP-ZalmCXEG2U,"With the elimination of the Casey overpass in Forest Hills, will the promised traffic improvements really happen or will it be massive gridlock for the next 50 years?",Experiential Quality,1/30/2015,02130
u-DafVItII2D-VSCukyBzqi,q-fS5dLxL4j7-N4lusQzVV2,Will public transit budgets still be bogged down with debt payments?,Reliability,1/30/2015,02130
u-VDvpl3Z3Ij-ZFoJeZ7keI,q-4JjPYFENmw-NUaiCERDC9,"Will there be a bus or train stop within one block of my house when I am elderly, even if that line alone loses revenue (costs more than fares)?",Governance and Decision-Making,1/30/2015,02130
u-xPAUb9Awlv-7BX1WXyMYP,q-mmB44uYwjF-uVjzhcnMnz,"What is being done to improve T routes in Roxbury, Dorchester, Mattapan, and Hyde Park rather than dependence on bus routes?  More subways would mean people in these communities don't spend more time with bus changes to move about the city.",Affordability,1/30/2015,02130
u-tPBLgrC5wr-5tGhMEngxK,q-ziQHHFZ5RB-UNLO9BEoMh,Can the #39 bus run more regularly with regular gaps between buses vs. clumping up 2-4 buses at a time?,Access,1/30/2015,02130
u-GQCxMS925t-nWm9OHwOiy,q-VRIGKRigtS-iUbE5BMwsk,Should the cost of moving around Boston keep a resident from getting to a job or school?,Reliability,1/30/2015,02130
u-wATOsSaAPP-Jg8VPze6T3,q-hnu4FoQet9-wcwhyVry7H,What happened to the transit line that was to replace the elevated Orange Line?,Affordability,1/30/2015,02130
u-HBQs9rx67x-8iSvtSZPwO,q-dbutER7j3h-Ki3Xw0ZX5y,"When will the urban ring be completed? Now it is fine to get in and out of downtown, but difficult travel on public transportation around the ring. For example, there is no direct service from   JP to Newton; JP to Kenmore Sq. etc.",Governance and Decision-Making,1/30/2015,02130
u-8AR3KlbFfy-9q4uojhoWK,q-VdUpViLc8D-Ro7Kr988zg,How will Boston make the streets more bike friendly and allow for bike commuters to feel safe and (lawfully) protected?  IE will there ever be police presence for the sole reason of protecting bicyclists?,Access,1/30/2015,02130
u-P8DtMenj3I-udsrW9C5bH,q-rl5S6Fr0iZ-MzAy7BMp3O,What if we designed our cities for people instead of cars?,Safety,1/30/2015,02130
u-0ARQch3saD-MgP9k0oFwn,q-Fmv5tB7JW0-p7ShtKYlbd,"When will the eta for trains be improved? I wait 10+ min for a ""3min"" train on the orange line. Why even have a clock countdown if it's not vaguely accurate?",Governance and Decision-Making,1/31/2015,02130
u-1OGaIahy9J-4YQPuu7LO1,q-VKqtw3CUpV-vTBo7ejVhh,How will people of all economic means have convenient options that are not detrimental to the environment?,Reliability,1/31/2015,02130
u-bR6fIHhDjh-kkFz44m5A4,q-9rDO6XUESI-B9N982vrcG,Is it possible that Boston could create more zones reserved for pedestrians and cyclists? And more ways to discourage residents from driving everywhere?,Sustainability-Climate,2/1/2015,02130
u-D268hXP3Ep-fsBWoE9GMI,q-taZze9CKYo-gwPQR3fDjp,"How can we make biking in Boston so safe that almost anyone can do it, not just the people who are willing to risk their lives riding with car traffic?",Health,2/1/2015,02130
u-WCKo8IDUCF-V7iZNJ4qZB,q-IqDZfrDY83-fUlBOcIcy9,Can we create a congestion charge to limit the number of motor vehicles in the dense urban areas of Boston as has been successfully implemented in cities such as Stockholm and London?,Safety,2/2/2015,02130
u-cYEsRsSGCR-vYYq9iTtF9,q-9hwmXBndc3-2h1B2OwP9y,"Why isn't there an easy way to get from the ends of each of the lines (for example, Ashmont to Forest Hills)? Why is this a bus rather than a subway? ",Sustainability-Climate,2/2/2015,02130
u-oVzOBKRKAN-gpJQc17fkq,q-79zzM1Sp82-DDFC2pbSuT,When will our trains look sleeker and nicer?,Access,2/2/2015,02130
u-nuQ1qHKlio-8YAyZ5Tptv,q-zPfT0gZYwK-da8s29RdRh,Why do all the trains go to downtown Boston?  Why can't we have a train that connects Dorchester to Jamaica Plain to Brookline to Allston to Cambridge to Somerville to Charlestown to East Boston?  ,Experiential Quality,2/2/2015,02130
u-pvywlWbpLQ-ureuKpF82g,q-5U9srdMgwO-w31E3faEZR,Why is the Green Line being expanded?  It's the least useful line.,Access,2/3/2015,02130
u-pvywlWbpLQ-ureuKpF82g,q-ZFVyMhm1Eq-pSz2ZSfPNR,Can we create a new red line T stop above Morrisey Boulevard?,Governance and Decision-Making,2/3/2015,02130
u-yi4ruE8l4A-508k6IIs3b,q-0j0kd3rFke-l56OHcyhje,"Are there plans for a small hop on hop off bus for communities like JP, Rosie, that might loop onto Moss Hill where we have zero MBTA access today?",Access,2/3/2015,02130
u-qWMm0fBrUU-oOvib7VVgy,q-tOIFTWsB9a-sCA6JimAo3,"Can we do an express service on the #39 bus and other highly used bus lines such as the #1 and the #66?  Too many times, they make every stop and then catch up with one another - and it's 2 in a row!  Express stops could be every 4 stops or so.",Access,2/3/2015,02130
u-linKswVUKG-BkuLUHsCCl,q-nXt0K1HEcb-GRcZQ1Zuhl,How do we give higher priority to public transportation where congestion exists instead of trying to find space for more cars?  ,Reliability,2/3/2015,02130
u-cpuM6pi17T-8kReK25PHi,q-QSzVKjImmc-Hcu3cMIyIo,"Will our sidewalks be passable to everyone--the growing elderly population, people with small kids, people with disabilities--after snowstorms both large and small?",Access,2/3/2015,02130
u-6LlDVemnlQ-kreYLfssOG,q-uflsOTmF1x-1o1stSWq8u,"What if public transportation were made cheaper and more convenient than private vehicles through tolls, tax incentives and investment in infrastructure?",Experiential Quality,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-qYBhbb0myI-P4SRVMhG2S,Is a lack of access to public transportation keeping our poorest neighborhoods in poverty?,Affordability,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-rMBdJrRwiS-Qr9FmxKh7a,"Can we have drop-off/pick-up zones next to major stations so that cars will stop stalling in the middle of traffic to drop people off, or blocking off side streets and polluting them with car exhaust while waiting to pick people up? I'm thinking of Forest Hills station.",Equity,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-tV56fXvm55-CiQzccjAKb,What kind of technological and creative advances are being held back right now because Jamaica Plain is so isolated from Cambridge and Somerville?,Access,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-KW3cycU8MD-1Y4kvK2eD2,"What if buses avoided 'stacking' by allowing people to consolidate into a single bus at the next stop, so that the stacked bus can wait a few minutes at that stop, and then the people who miss the stacked buses won't be stuck waiting 20 or 30 minutes for the next bus?",Access,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-JazhvliGM4-6EsyASY3JY,Can we please build a public transit system that works well?  One that uses a subway urban ring so that buses do not get stuck in traffic?  ,Reliability,2/4/2015,02130
u-v2GHZRrAG4-jn5TCdmoBk,q-jE1VORxrpc-63shF0lpq2,How can we make MBTA workers accountable for their poor communication and rudeness to customers?,Access,2/4/2015,02130
u-01Eif2ptGJ-TR9Mh2wEcz,q-fjKD7pggmD-xklx5Ak2Yr,"What is your plan to improve snow removal?  One storm can currently cripple the roadways, the buses, and the trains.",Safety,2/4/2015,02130
u-3yjBv48hzg-9xwtGDvQfR,q-o3Gy1bFn7C-N1Jhl4U9B5,"What would it take to move the entire subway system underground from end to end for all lines, so that it can be more efficient?",Resiliency,2/4/2015,02130
u-3yjBv48hzg-9xwtGDvQfR,q-yC9KPhfutc-eGeibs1Ver,"With our narrow, twisty streets, is there any way to have cars and bikes co-exist safely and in harmony? I ride everywhere in the city now, but most people I know are too afraid to do so.",Reliability,2/4/2015,02130
u-KympxNenCW-pOeKVc6x3U,q-BVHttbCZDL-eax7u1iWGP,"When a bus or train is ""one hour delayed,"" what does it mean?  If every train is delayed one hour, after an hour passes they arrive on schedule. ",Access,2/5/2015,02130
